"Letter Template Name","Module Name"
"Relieving  Letter","Exit"
"Resignation Acceptance Letter-New","Exit"
"Confirmation Letter -Extension-New","Confirmation Assessment"
"Confirmation Letter -New","Confirmation Assessment"
"Internal Transfer - New with Footer","Onboarding"
"Other Grade - New","Onboarding"
"Freshers - New","Onboarding"
"O & N - New","Onboarding"
"Internal Transfer - New","Onboarding"
"testt","Onboarding"
"test1","Exit"
"O & N","Onboarding"
"Internal Transfer","Onboarding"
"Freshers","Onboarding"
"Other Grade","Onboarding"
"DHL_Offer_Letter","Onboarding"
"Offer Letter  F Grade","Onboarding"
"Appointment_Letr","Onboarding"
"Resignation Acceptance Letter","Exit"
"Confirmation Letter - Extension","Confirmation Assessment"
"Letter of Offer","Onboarding"
"Offer Letter N Grades","Onboarding"
"Offer Letter InternalTransfer","Onboarding"
"Offer Letter O and N Grades","Onboarding"
"Offer Letter other grades","Onboarding"
"Offer Internal Transfer","Onboarding"
"offer Retention clause","Onboarding"
"Offer Letter Other Grade","Onboarding"
"Offer Letter O and N Grade","Onboarding"
"Offer Letter Internal Transfer","Onboarding"
"offer Letter N Grade","Onboarding"
"Confirmation Letter","Confirmation Assessment"
